Transaction_ID,Customer_ID,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Pct,Total_Amount,Purchase_Date,Customer_City,Payment_Method,Store_Name,Customer_Gender,Customer_Age_Group,Customer_Rating,Year,Month,Month_Name,Day_of_Week,Hour,Quarter,Is_Weekend
TXN-2026091,CUST-01033,Health & Beauty,Ponds Moisturizer 200ml,1,744.41,0,744.41,2025-02-17 12:46:00,Karachi,EasyPaisa,NovaMart Central,Male,18-24,5,2025,2,Feb,Monday,12,1,0
TXN-2025555,CUST-00829,Electronics,"Haier LED TV 32""",4,39605.94,5,150502.57,2025-01-25 18:59:00,Multan,Cash,NovaMart Central,Male,35-44,5,2025,1,Jan,Saturday,18,1,1
TXN-2025818,CUST-01211,Home & Kitchen,Bed Sheet King Size,1,4413.34,0,4413.34,2025-11-01 14:52:00,Quetta,Cash,NovaMart Central,Male,55+,4,2025,11,Nov,Saturday,14,4,1
TXN-2025666,CUST-00370,Home & Kitchen,Pillow Set 2pcs,1,1823.64,20,1458.91,2025-01-10 15:14:00,Rawalpindi,Cash,NovaMart Outlet,Male,55+,1,2025,1,Jan,Friday,15,1,0
TXN-2025815,CUST-01150,Electronics,Lenovo Laptop Bag,1,2594.69,0,2594.69,2025-03-17 14:46:00,Karachii,Credit Card,NovaMart Outlet,Male,55+,5,2025,3,Mar,Monday,14,1,0
TXN-2025480,CUST-00570,Toys & Kids,Water Gun Set,1,501.95,5,476.85,2025-03-19 19:19:00,Lahore,JazzCash,NovaMart Central,Female,25-34,1,2025,3,Mar,Wednesday,19,1,0
TXN-2026051,CUST-UNKNOWN,Clothing,Women's Kameez Printed,1,1756.61,0,1668.78,2025-09-21 13:28:00,Rawalpindi,Cash,NovaMart Express,Unknown,55+,4,2025,9,Sep,Sunday,13,3,1
TXN-2025351,CUST-02778,Groceries,Lays Chips Family Pack,1,198.33,0,198.33,2025-07-03 18:41:00,Lahore,JazzCash,NovaMart Outlet,Female,18-24,5,2025,7,Jul,Thursday,18,3,0
TXN-2025443,CUST-UNKNOWN,Stationery,Sticky Notes 3x3 4pads,5,276.38,0,1312.81,2025-06-22 16:37:00,Hyderabad,Cash,NovaMart Express,Unknown,45-54,4,2025,6,Jun,Sunday,16,2,1
TXN-2025006,CUST-02443,Groceries,Brooke Bond Supreme 200g,5,301.72,0,1508.6,2025-05-05 13:35:00,Islamabad,JazzCash,NovaMart Outlet,Male,25-34,3,2025,5,May,Monday,13,2,0
TXN-2025311,CUST-01373,Sports & Fitness,Yoga Mat 6mm,2,1591.19,5,3023.26,2025-02-09 14:41:00,Karachi,JazzCash,NovaMart Express,Male,25-34,4,2025,2,Feb,Sunday,14,1,1
TXN-2025405,CUST-02830,Toys & Kids,Water Gun Set,1,542.57,0,542.57,2025-09-14 15:15:00,Faisalabad,EasyPaisa,NovaMart Central,Male,45-54,5,2025,9,Sep,Sunday,15,3,1
TXN-2025963,CUST-00308,Clothing,Winter Jacket,1,7412.0,0,7412.0,2025-07-09 14:03:00,Quetta,EasyPaisa,NovaMart Express,Female,35-44,3,2025,7,Jul,Wednesday,14,3,0
TXN-2025867,CUST-02963,Clothing,Kids Tracksuit,1,1482.11,10,1333.9,2025-09-16 20:57:00,Lahore,JazzCash,NovaMart Premium,Male,45-54,4,2025,9,Sep,Tuesday,20,3,0
TXN-2025105,CUST-00369,Home & Kitchen,Prestige Pressure Cooker 5L,4,3776.17,5,14349.45,2025-01-10 20:55:00,Karachi,Cash,NovaMart Central,Female,35-44,4,2025,1,Jan,Friday,20,1,0
TXN-2025098,CUST-01229,Clothing,Women's Kameez Printed,4,2268.47,0,9073.88,2025-10-10 17:31:00,Karachi,Debit Card,NovaMart Premium,Female,35-44,5,2025,10,Oct,Friday,17,4,0
TXN-2025426,CUST-01241,Toys & Kids,Barbie Fashion Doll,1,2233.8,0,2233.8,2025-03-07 13:47:00,Karachi,Debit Card,NovaMart Outlet,Female,35-44,5,2025,3,Mar,Friday,13,1,0
TXN-2025862,CUST-01812,Health & Beauty,Ponds Moisturizer 200ml,1,835.32,15,710.02,2025-12-15 15:47:00,Islamabad,JazzCash,NovaMart Outlet,Female,25-34,4,2025,12,Dec,Monday,15,4,0
TXN-2025315,CUST-01349,Electronics,Sony Earbuds WF-C500,3,11641.35,10,31431.65,2025-12-19 14:02:00,Peshawar,Cash,NovaMart Premium,Female,18-24,5,2025,12,Dec,Friday,14,4,0
TXN-2025550,CUST-UNKNOWN,Clothing,Denim Jeans Slim Fit,1,3895.68,0,3895.68,2025-02-06 13:34:00,Peshawar,Cash,NovaMart Central,Unknown,55+,4,2025,2,Feb,Thursday,13,1,0
TXN-2025546,CUST-UNKNOWN,Stationery,Stapler Heavy Duty,1,617.52,0,617.52,2025-02-05 16:38:00,Hyderabad,Cash,NovaMart Express,Unknown,45-54,4,2025,2,Feb,Wednesday,16,1,0
TXN-2025063,CUST-00890,Sports & Fitness,Resistance Bands Set,2,1311.14,15,2228.94,2025-02-04 13:34:00,Faisalabad,JazzCash,NovaMart Premium,Female,55+,4,2025,2,Feb,Tuesday,13,1,0
TXN-2025282,CUST-01522,Clothing,Men's Polo Shirt,1,1417.57,0,1417.57,2025-01-28 17:07:00,Multan,Cash,NovaMart Express,Male,35-44,5,2025,1,Jan,Tuesday,17,1,0
TXN-2025945,CUST-01739,Toys & Kids,Remote Control Car,1,4965.47,0,4965.47,2025-03-22 15:20:00,Karachi,Credit Card,NovaMart Outlet,Male,25-34,3,2025,3,Mar,Saturday,15,1,1
TXN-2025267,CUST-01641,Stationery,Casio fx-82 Calculator,1,1966.0,5,1867.7,2025-10-04 14:39:00,Lahore,Credit Card,NovaMart Premium,Male,25-34,5,2025,10,Oct,Saturday,14,4,1
TXN-2025239,CUST-01774,Groceries,Sunflower Oil 5L,1,1829.3,0,1829.3,2025-02-24 17:01:00,Karachi,JazzCash,NovaMart Outlet,Female,25-34,4,2025,2,Feb,Monday,17,1,0
TXN-2025483,CUST-00651,Clothing,Casual Sneakers,1,4934.75,15,4194.54,2025-06-28 20:25:00,Peshawar,Cash,NovaMart Outlet,Male,25-34,5,2025,6,Jun,Saturday,20,2,1
TXN-2025146,CUST-02979,Groceries,Nestle Everyday Tea Whitener 400g,1,372.81,10,335.53,2025-06-06 21:20:00,Lahore,EasyPaisa,NovaMart Central,Male,35-44,4,2025,6,Jun,Friday,21,2,0
TXN-2026072,CUST-01475,Toys & Kids,Ludo Deluxe Board Game,1,692.06,0,692.06,2025-06-26 13:58:00,Lahore,Credit Card,NovaMart Outlet,Female,55+,5,2025,6,Jun,Thursday,13,2,0
TXN-2025491,CUST-00434,Clothing,Casual Sneakers,3,5037.5,0,15112.5,2025-02-26 18:42:00,Rawalpindi,Debit Card,NovaMart Express,Female,55+,3,2025,2,Feb,Wednesday,18,1,0
TXN-2025669,CUST-00392,Groceries,Tapal Danedar Tea 900g,1,829.3,0,829.3,2025-05-24 12:50:00,Faisalabad,JazzCash,NovaMart Express,Male,18-24,5,2025,5,May,Saturday,12,2,1
TXN-2025119,CUST-00255,Electronics,Xiaomi Power Bank 20000mAh,3,3576.83,15,9120.92,2025-11-04 13:08:00,Lahore,JazzCash,NovaMart Express,Male,25-34,4,2025,11,Nov,Tuesday,13,4,0
TXN-2025724,CUST-UNKNOWN,Sports & Fitness,Wilson Badminton Racket,2,2565.34,0,5130.68,2025-08-19 16:15:00,Sialkot,Cash,NovaMart Central,Unknown,18-24,4,2025,8,Aug,Tuesday,16,3,0
TXN-2025671,CUST-01628,Sports & Fitness,Resistance Bands Set,1,912.05,0,912.05,2025-09-09 15:58:00,Lahore,Debit Card,NovaMart Central,Male,35-44,4,2025,9,Sep,Tuesday,15,3,0
TXN-2025251,CUST-02455,Groceries,Olpers Full Cream Milk 1L,1,202.94,5,192.79,2025-04-19 12:53:00,Karachi,Debit Card,NovaMart Outlet,Male,25-34,5,2025,4,Apr,Saturday,12,2,1
TXN-2025357,CUST-00178,Sports & Fitness,Skipping Rope Steel,1,549.25,15,466.86,2025-11-22 13:03:00,Karachi,Credit Card,NovaMart Outlet,Male,25-34,4,2025,11,Nov,Saturday,13,4,1
TXN-2025312,CUST-02551,Clothing,Men's Polo Shirt,1,1745.46,10,1570.91,2025-10-28 17:09:00,Islamabad,Debit Card,NovaMart Central,Male,55+,5,2025,10,Oct,Tuesday,17,4,0
TXN-2025010,CUST-01016,Groceries,Nestle Everyday Tea Whitener 400g,3,415.02,5,1182.81,2025-11-16 20:10:00,Faisalabad,Credit Card,NovaMart Central,Female,25-34,4,2025,11,Nov,Sunday,20,4,1
TXN-2025800,CUST-02598,Groceries,Sunflower Oil 5L,1,2154.6,0,2154.6,2025-01-16 20:36:00,Lahore,Credit Card,NovaMart Express,Male,18-24,5,2025,1,Jan,Thursday,20,1,0
TXN-2025303,CUST-01840,Groceries,Brooke Bond Supreme 200g,2,311.24,10,560.23,2025-05-08 12:57:00,Faisalabad,Credit Card,NovaMart Premium,Male,25-34,4,2025,5,May,Thursday,12,2,0
TXN-2025197,CUST-00828,Sports & Fitness,Yoga Mat 6mm,1,2449.25,15,2081.86,2025-10-29 16:36:00,Karachi,Cash,NovaMart Outlet,Male,18-24,4,2025,10,Oct,Wednesday,16,4,0
TXN-2025784,CUST-02000,Sports & Fitness,Football Size 5,4,2004.88,5,7618.54,2025-03-20 13:42:00,Lahore,Debit Card,NovaMart Express,Female,45-54,4,2025,3,Mar,Thursday,13,1,0
TXN-2025371,CUST-00498,Home & Kitchen,Kitchen Knife Set,2,929.15,0,1858.3,2025-04-04 10:20:00,Lahore,Credit Card,NovaMart Premium,Female,25-34,5,2025,4,Apr,Friday,10,2,0
TXN-2025082,CUST-01269,Home & Kitchen,Dawlance Microwave 25L,1,21496.44,0,21496.44,2025-05-24 19:58:00,Hyderabad,Debit Card,NovaMart Central,Female,18-24,5,2025,5,May,Saturday,19,2,1
TXN-2025390,CUST-01863,Health & Beauty,Gillette Fusion Razor,3,1653.78,15,4217.14,2025-07-04 13:27:00,Lahore,Debit Card,NovaMart Express,Female,55+,4,2025,7,Jul,Friday,13,3,0
TXN-2025582,CUST-02525,Groceries,Brooke Bond Supreme 200g,2,318.05,15,540.69,2025-03-18 16:34:00,Quetta,Cash,NovaMart Central,Male,45-54,3,2025,3,Mar,Tuesday,16,1,0
TXN-2026001,CUST-00722,Clothing,Kids Tracksuit,1,1345.16,0,1345.16,2025-04-30 16:46:00,Faisalabad,Credit Card,NovaMart Premium,Female,45-54,3,2025,4,Apr,Wednesday,16,2,0
TXN-2025802,CUST-02350,Clothing,Formal Dress Shirt,1,2995.38,0,2995.38,2025-06-29 12:41:00,Sialkot,Debit Card,NovaMart Central,Male,25-34,2,2025,6,Jun,Sunday,12,2,1
TXN-2025630,CUST-00291,Health & Beauty,Himalaya Neem Face Wash,1,374.72,10,337.25,2025-09-28 11:11:00,Islamabad,CreditCard,NovaMart Outlet,Male,45-54,4,2025,9,Sep,Sunday,11,3,1
TXN-2025622,CUST-00600,Electronics,Xiaomi Power Bank 20000mAh,1,3973.95,0,3973.95,2025-01-27 15:25:00,Peshawar,Cash,NovaMart Outlet,Female,45-54,4,2025,1,Jan,Monday,15,1,0
TXN-2025240,CUST-01563,Home & Kitchen,Anex Blender AG-6122,1,4111.15,15,3494.48,2025-06-01 15:07:00,Karachi,JazzCash,NovaMart Outlet,Female,35-44,4,2025,6,Jun,Sunday,15,2,1
TXN-2025465,CUST-00443,Home & Kitchen,PEL Refrigerator 14CuFt,3,75758.8,10,204548.76,2025-02-20 18:14:00,Rawalpindi,Credit Card,NovaMart Express,Male,35-44,4,2025,2,Feb,Thursday,18,1,0
TXN-2025212,CUST-00927,Groceries,Basmati Rice 5kg,1,1215.09,0,1215.09,2025-10-14 16:25:00,Karachi,Credit Card,NovaMart Express,Male,18-24,1,2025,10,Oct,Tuesday,16,4,0
TXN-2025644,CUST-01133,Clothing,Formal Dress Shirt,1,1820.72,0,1820.72,2025-05-19 17:53:00,Lahore,Debit Card,NovaMart Central,Male,25-34,4,2025,5,May,Monday,17,2,0
TXN-2025923,CUST-00986,Electronics,Lenovo Laptop Bag,2,3091.91,5,5874.63,2025-03-29 10:47:00,Peshawar,Cash,NovaMart Express,Male,35-44,3,2025,3,Mar,Saturday,10,1,1
TXN-2025145,CUST-01963,Stationery,Spiral Notebook A5,1,307.23,10,276.51,2025-05-01 20:21:00,Faisalabad,Debit Card,NovaMart Express,Female,25-34,5,2025,5,May,Thursday,20,2,0
TXN-2025690,CUST-00638,Clothing,Women's Kameez Printed,2,2332.81,0,4665.62,2025-05-29 13:18:00,Faisalabad,Credit Card,NovaMart Outlet,Male,18-24,5,2025,5,May,Thursday,13,2,0
TXN-2025993,CUST-00012,Home & Kitchen,Bed Sheet King Size,5,3655.22,0,18276.1,2025-07-10 13:01:00,Faisalabad,Cash,NovaMart Outlet,Female,35-44,5,2025,7,Jul,Thursday,13,3,0
TXN-2025616,CUST-02310,Clothing,Sports T-Shirt,2,1290.16,0,2580.32,2025-07-19 20:18:00,Lahore,EasyPaisa,NovaMart Express,Female,55+,4,2025,7,Jul,Saturday,20,3,1
TXN-2025228,CUST-01855,Electronics,Sony Earbuds WF-C500,1,10264.39,20,8211.51,2025-10-06 17:08:00,Quetta,JazzCash,NovaMart Premium,Female,25-34,4,2025,10,Oct,Monday,17,4,0
TXN-2026062,CUST-02954,Toys & Kids,Remote Control Car,2,3574.25,0,7148.5,2025-02-20 17:25:00,Islamabad,Cash,NovaMart Premium,Male,45-54,5,2025,2,Feb,Thursday,17,1,0
TXN-2025667,CUST-01358,Health & Beauty,Ponds Moisturizer 200ml,1,829.66,0,829.66,2025-12-11 20:49:00,Karachi,Debit Card,NovaMart Premium,Male,25-34,3,2025,12,Dec,Thursday,20,4,0
TXN-2025536,CUST-01897,Health & Beauty,Gillette Fusion Razor,1,1489.87,0,1489.87,2025-11-08 18:54:00,Rawalpindi,Credit Card,NovaMart Central,Female,55+,5,2025,11,Nov,Saturday,18,4,1
TXN-2026019,CUST-00659,Health & Beauty,Gillette Fusion Razor,2,1756.68,10,3162.02,2025-02-03 21:01:00,Peshawar,Bank Transfer,NovaMart Express,Female,55+,4,2025,2,Feb,Monday,21,1,0
TXN-2025178,CUST-01287,Sports & Fitness,Cycling Gloves,1,790.83,0,790.83,2025-03-08 14:54:00,Karachi,JazzCash,NovaMart Outlet,Male,25-34,3,2025,3,Mar,Saturday,14,1,1
TXN-2025711,CUST-01713,Electronics,HP Wireless Mouse,2,1993.7,0,3987.4,2025-09-05 14:54:00,Karachi,JazzCash,NovaMart Express,Female,35-44,4,2025,9,Sep,Friday,14,3,0
TXN-2025741,CUST-00668,Stationery,Camlin Geometry Box,1,342.55,0,342.55,2025-07-01 15:47:00,Lahore,JazzCash,NovaMart Central,Male,55+,4,2025,7,Jul,Tuesday,15,3,0
TXN-2025136,CUST-01095,Toys & Kids,Art & Craft Kit,4,1844.93,0,7379.72,2025-01-17 17:34:00,Karachi,Cash,NovaMart Premium,Male,35-44,4,2025,1,Jan,Friday,17,1,0
TXN-2025632,CUST-01371,Groceries,Basmati Rice 5kg,4,1418.38,5,5389.84,2025-02-18 16:54:00,Hyderabad,Bank Transfer,NovaMart Express,Male,18-24,4,2025,2,Feb,Tuesday,16,1,0
TXN-2025591,CUST-01097,Clothing,Men's Polo Shirt,3,1873.39,0,5620.17,2025-09-24 13:07:00,Lahore,EasyPaisa,NovaMart Express,Male,25-34,3,2025,9,Sep,Wednesday,13,3,0
TXN-2025524,CUST-02356,Health & Beauty,Pantene Shampoo 360ml,4,615.2,0,2460.8,2025-09-27 16:45:00,Rawal Pindi,Cash,NovaMart Express,Female,45-54,3,2025,9,Sep,Saturday,16,3,1
TXN-2025008,CUST-02454,Health & Beauty,Dettol Handwash 500ml,1,367.05,5,348.7,2025-12-29 17:32:00,Rawalpindi,Cash,NovaMart Central,Male,35-44,5,2025,12,Dec,Monday,17,4,0
TXN-2025890,CUST-01864,Toys & Kids,Remote Control Car,2,3964.79,5,7533.1,2025-01-04 15:52:00,Islamabad,Debit Card,NovaMart Central,Male,25-34,5,2025,1,Jan,Saturday,15,1,1
TXN-2025156,CUST-01098,Health & Beauty,Gillette Fusion Razor,1,1334.91,10,1201.42,2025-03-03 16:50:00,Rawalpindi,JazzCash,NovaMart Central,Female,35-44,3,2025,3,Mar,Monday,16,1,0
TXN-2025761,CUST-02573,Stationery,Highlighter Set 6colors,2,513.06,0,1026.12,2025-02-04 21:15:00,Faisalabad,Credit Card,NovaMart Outlet,Female,35-44,4,2025,2,Feb,Tuesday,21,1,0
TXN-2025834,CUST-02619,Stationery,Spiral Notebook A5,1,330.69,10,297.62,2025-12-16 18:45:00,Rawalpindi,Credit Card,NovaMart Premium,Female,45-54,4,2025,12,Dec,Tuesday,18,4,0
TXN-2025358,CUST-00402,Groceries,Sunflower Oil 5L,1,1828.34,0,1828.34,2025-02-24 10:34:00,Rawalpindi,Credit Card,NovaMart Express,Female,25-34,3,2025,2,Feb,Monday,10,1,0
TXN-2025528,CUST-02473,Sports & Fitness,Cycling Gloves,2,938.19,0,1876.38,2025-11-24 13:40:00,Karachii,JazzCash,NovaMart Central,Female,55+,4,2025,11,Nov,Monday,13,4,0
TXN-2025733,CUST-01330,Groceries,Brooke Bond Supreme 200g,1,283.56,0,283.56,2025-07-23 20:45:00,Islamabad,Credit Card,NovaMart Central,Female,18-24,3,2025,7,Jul,Wednesday,20,3,0
TXN-2025224,CUST-01489,Groceries,Basmati Rice 5kg,3,1530.36,20,3672.86,2025-08-24 17:06:00,Rawalpindi,EasyPaisa,NovaMart Premium,Male,35-44,4,2025,8,Aug,Sunday,17,3,1
TXN-2025330,CUST-00371,Home & Kitchen,Dawlance Microwave 25L,1,22932.14,15,19492.32,2025-10-27 15:37:00,Karachi,Cash,NovaMart Central,Female,25-34,4,2025,10,Oct,Monday,15,4,0
TXN-2025742,CUST-01640,Groceries,Nestle Everyday Tea Whitener 400g,1,364.72,0,364.72,2025-04-04 20:47:00,Islamabad,Credit Card,NovaMart Outlet,Female,18-24,4,2025,4,Apr,Friday,20,2,0
TXN-2025459,CUST-00522,Toys & Kids,Barbie Fashion Doll,2,2669.92,0,5339.84,2025-12-20 13:12:00,Rawalpindi,Debit Card,NovaMart Central,Male,18-24,3,2025,12,Dec,Saturday,13,4,1
TXN-2025502,CUST-01042,Health & Beauty,Ponds Moisturizer 200ml,1,930.37,5,883.85,2025-01-21 15:27:00,Karachi,Debit Card,NovaMart Express,Male,25-34,4,2025,1,Jan,Tuesday,15,1,0
TXN-2026030,CUST-00397,Health & Beauty,Colgate Toothpaste 150g,2,229.01,5,435.12,2025-08-25 17:57:00,Rawalpindi,Cash,NovaMart Express,Male,45-54,4,2025,8,Aug,Monday,17,3,0
TXN-2025847,CUST-00099,Clothing,Casual Sneakers,1,3700.82,10,3330.74,2025-09-04 15:02:00,Faisalabad,Credit Card,NovaMart Central,Male,55+,5,2025,9,Sep,Thursday,15,3,0
TXN-2025997,CUST-02990,Stationery,A4 Paper Ream 500sheets,1,815.05,10,733.54,2025-07-21 11:36:00,Hyderabad,EasyPaisa,NovaMart Express,Male,18-24,3,2025,7,Jul,Monday,11,3,0
TXN-2025614,CUST-00218,Home & Kitchen,Bed Sheet King Size,2,3747.59,0,7495.18,2025-02-01 15:43:00,Lahore,JazzCash,NovaMart Central,Male,35-44,3,2025,2,Feb,Saturday,15,1,1
TXN-2025731,CUST-01530,Health & Beauty,Panadol Strip 10tabs,3,94.14,20,225.94,2025-10-13 18:00:00,Multan,Cash,NovaMart Premium,Male,25-34,5,2025,10,Oct,Monday,18,4,0
TXN-2025846,CUST-02601,Electronics,JBL Bluetooth Speaker,4,6721.07,5,25540.07,2025-12-15 18:58:00,Islamabad,Credit Card,NovaMart Premium,Female,18-24,4,2025,12,Dec,Monday,18,4,0
TXN-2025526,CUST-00550,Sports & Fitness,Cycling Gloves,2,963.7,5,1831.03,2025-09-15 12:31:00,Faisalabad,Cash,NovaMart Express,Male,25-34,4,2025,9,Sep,Monday,12,3,0
TXN-2026047,CUST-02192,Groceries,Sunflower Oil 5L,1,2137.02,0,2137.02,2025-02-23 19:28:00,Lahore,EasyPaisa,NovaMart Express,Female,25-34,4,2025,2,Feb,Sunday,19,1,1
TXN-2025734,CUST-02865,Clothing,Kids Tracksuit,1,1449.47,0,1449.47,2025-12-14 18:55:00,Rawalpindi,Debit Card,NovaMart Central,Female,35-44,3,2025,12,Dec,Sunday,18,4,1
TXN-2025237,CUST-01313,Health & Beauty,Gillette Fusion Razor,1,1524.14,15,1295.52,2025-11-29 14:58:00,Peshawar,Credit Card,NovaMart Express,Female,35-44,4,2025,11,Nov,Saturday,14,4,1
TXN-2025597,CUST-00152,Clothing,Casual Sneakers,1,4209.27,0,4209.27,2025-05-14 12:28:00,Multan,Debit Card,NovaMart Outlet,Male,55+,4,2025,5,May,Wednesday,12,2,0
TXN-2025679,CUST-02523,Clothing,Denim Jeans Slim Fit,1,2385.36,0,2385.36,2025-10-25 15:16:00,Rawalpindi,Cash,NovaMart Premium,Female,25-34,5,2025,10,Oct,Saturday,15,4,1
TXN-2026094,CUST-UNKNOWN,Electronics,HP Wireless Mouse,5,1202.31,0,6011.55,2025-09-03 15:56:00,Faisalabad,Cash,NovaMart Central,Unknown,35-44,4,2025,9,Sep,Wednesday,15,3,0
TXN-2025441,CUST-02926,Electronics,Anker USB-C Charger,1,1200.7,0,1200.7,2025-05-21 15:07:00,Lahore,JazzCash,NovaMart Express,Male,25-34,4,2025,5,May,Wednesday,15,2,0
TXN-2025754,CUST-01952,Sports & Fitness,Dumbbell Set 10kg Pair,5,4581.64,0,22908.2,2025-03-04 17:40:00,Karachi,Cash,NovaMart Outlet,Female,25-34,5,2025,3,Mar,Tuesday,17,1,0
TXN-2025911,CUST-00904,Health & Beauty,Himalaya Neem Face Wash,2,395.22,0,790.44,2025-03-14 18:30:00,Faisalabad,Cash,NovaMart Outlet,Female,55+,4,2025,3,Mar,Friday,18,1,0
TXN-2025860,CUST-01992,Home & Kitchen,Pillow Set 2pcs,5,1337.47,0,6687.35,2025-06-27 13:01:00,Rawalpindi,Cash,NovaMart Premium,Male,18-24,5,2025,6,Jun,Friday,13,2,0
TXN-2025164,CUST-01570,Clothing,Kids Tracksuit,1,1415.56,0,1415.56,2025-11-03 17:00:00,Lahor,Cash,NovaMart Express,Female,35-44,4,2025,11,Nov,Monday,17,4,0
TXN-2025229,CUST-02910,Stationery,Spiral Notebook A5,4,342.54,5,1301.65,2025-03-05 15:44:00,Karachi,Debit Card,NovaMart Express,Female,35-44,5,2025,3,Mar,Wednesday,15,1,0
TXN-2025542,CUST-01122,Groceries,Sunflower Oil 5L,2,2080.46,0,4160.92,2025-05-23 13:52:00,Sialkot,Debit Card,NovaMart Central,Male,25-34,3,2025,5,May,Friday,13,2,0
TXN-2025939,CUST-02401,Toys & Kids,Art & Craft Kit,2,1823.13,0,3646.26,2025-09-16 18:20:00,Karachi,EasyPaisa,NovaMart Central,Male,45-54,5,2025,9,Sep,Tuesday,18,3,0
TXN-2025213,CUST-01404,Electronics,Anker USB-C Charger,3,916.91,0,2750.73,2025-12-29 14:08:00,Lahore,JazzCash,NovaMart Express,Female,25-34,5,2025,12,Dec,Monday,14,4,0
TXN-2025982,CUST-02218,Stationery,Highlighter Set 6colors,1,508.46,0,508.46,2025-07-14 11:20:00,Lahore,Cash,NovaMart Premium,Female,45-54,4,2025,7,Jul,Monday,11,3,0
TXN-2025080,CUST-00161,Sports & Fitness,Cycling Gloves,2,963.0,15,1637.1,2025-09-26 17:02:00,Islamabad,JazzCash,NovaMart Express,Female,55+,2,2025,9,Sep,Friday,17,3,0
TXN-2025149,CUST-01413,Sports & Fitness,Cycling Gloves,1,1179.43,0,1179.43,2025-11-20 10:41:00,Lahore,Credit Card,NovaMart Express,Male,25-34,4,2025,11,Nov,Thursday,10,4,0
TXN-2025532,CUST-01251,Sports & Fitness,Skipping Rope Steel,5,454.93,10,2047.19,2025-11-12 17:15:00,Islamabad,Cash,NovaMart Express,Female,35-44,5,2025,11,Nov,Wednesday,17,4,0
TXN-2025530,CUST-00741,Home & Kitchen,PEL Refrigerator 14CuFt,1,71433.11,5,67861.45,2025-02-26 20:11:00,Lahore,Cash,NovaMart Outlet,Male,55+,3,2025,2,Feb,Wednesday,20,1,0
TXN-2025134,CUST-02147,Toys & Kids,Stuffed Teddy Bear 30cm,2,1076.5,0,2153.0,2025-09-21 20:21:00,Karachi,Debit Card,NovaMart Central,Male,55+,4,2025,9,Sep,Sunday,20,3,1
TXN-2025853,CUST-01403,Groceries,Lays Chips Family Pack,1,175.57,10,158.01,2025-06-10 18:38:00,Faisalabad,Debit Card,NovaMart Outlet,Male,35-44,2,2025,6,Jun,Tuesday,18,2,0
TXN-2025409,CUST-01155,Health & Beauty,Colgate Toothpaste 150g,2,239.29,10,430.72,2025-10-03 12:15:00,Lahore,Credit Card,NovaMart Premium,Male,25-34,5,2025,10,Oct,Friday,12,4,0
TXN-2026057,CUST-02270,Toys & Kids,Ludo Deluxe Board Game,1,820.35,0,820.35,2025-01-26 15:20:00,Karachi,JazzCash,NovaMart Premium,Male,25-34,4,2025,1,Jan,Sunday,15,1,1
TXN-2025508,CUST-01551,Health & Beauty,Himalaya Neem Face Wash,1,411.52,0,411.52,2025-04-17 18:24:00,Lahore,EasyPaisa,NovaMart Outlet,Female,45-54,5,2025,4,Apr,Thursday,18,2,0
TXN-2025787,CUST-02330,Electronics,Sony Earbuds WF-C500,1,10033.38,5,9531.71,2025-03-03 18:51:00,Karachi,EasyPaisa,NovaMart Central,Male,45-54,5,2025,3,Mar,Monday,18,1,0
TXN-2025505,CUST-01993,Health & Beauty,Dettol Handwash 500ml,1,357.37,0,357.37,2025-12-10 09:10:00,Lahore,Credit Card,NovaMart Express,Male,25-34,5,2025,12,Dec,Wednesday,9,4,0
TXN-2025714,CUST-01876,Groceries,Lays Chips Family Pack,5,184.22,0,921.1,2025-10-24 15:01:00,Rawalpindi,JazzCash,NovaMart Express,Female,35-44,5,2025,10,Oct,Friday,15,4,0
TXN-2026010,CUST-00102,Sports & Fitness,Adidas Lite Racer Shoes,1,8532.49,20,6825.99,2025-08-04 13:29:00,Hyderabad,Credit Card,NovaMart Express,Male,45-54,3,2025,8,Aug,Monday,13,3,0
TXN-2025001,CUST-02933,Clothing,Women's Kameez Printed,4,2650.39,0,10601.56,2025-11-04 10:17:00,Islamabad,Cash,NovaMart Express,Male,25-34,4,2025,11,Nov,Tuesday,10,4,0
TXN-2025361,CUST-02424,Stationery,Stapler Heavy Duty,3,757.05,0,2271.15,2025-09-28 13:26:00,Multan,JazzCash,NovaMart Express,Male,25-34,4,2025,9,Sep,Sunday,13,3,1
TXN-2025994,CUST-00536,Clothing,Formal Dress Shirt,4,2711.69,5,10304.42,2025-03-19 12:04:00,Karachi,JazzCash,NovaMart Express,Female,18-24,5,2025,3,Mar,Wednesday,12,1,0
TXN-2025476,CUST-01207,Groceries,Brooke Bond Supreme 200g,3,304.54,0,913.62,2025-10-02 15:39:00,Lahore,Cash,NovaMart Central,Male,25-34,2,2025,10,Oct,Thursday,15,4,0
TXN-2025702,CUST-01744,Sports & Fitness,Skipping Rope Steel,1,530.47,0,530.47,2025-02-05 09:59:00,Peshawar,Credit Card,NovaMart Premium,Male,55+,5,2025,2,Feb,Wednesday,9,1,0
TXN-2025849,CUST-00875,Groceries,Basmati Rice 5kg,2,1245.1,5,2365.69,2025-03-24 17:00:00,Karachi,EasyPaisa,NovaMart Outlet,Male,25-34,3,2025,3,Mar,Monday,17,1,0
